ZipCode,SalePrice,Acreage,LandValue,BuildingValue,TotalValue,FinishedArea,YearBuilt,Bedrooms,FullBath,HalfBath,Parks Per Zip,Acres of Parks Per Zip,ADA Park in Zip,Sports Fields in Zip,Walk Path in Zip
37138,230000,0.31,15000,180800,195800,1581,1930,3,2,0,1,2.39,False,True,False
37138,160000,0.55,30000,175600,205600,2929,1975,5,3,0,1,2.39,False,True,False
37138,230000,0.58,30000,139400,169400,2474,1970,3,2,0,1,2.39,False,True,False
37138,369000,0.44,90000,221800,311800,3561.12494,2000,4,3,0,1,2.39,False,True,False
37138,365000,0.34,90000,247200,337200,3480.04498,2005,4,3,1,1,2.39,False,True,False
37138,216000,0.96,90000,116500,206500,2100,1970,3,2,1,1,2.39,False,True,False
37138,296000,0.92,90000,158500,301200,3208,1973,3,2,1,1,2.39,False,True,False
37138,68000,0.33,12500,55800,68300,925,1983,1,1,0,1,2.39,False,True,False
37138,75000,0.36,12500,72000,84500,925,1983,1,1,0,1,2.39,False,True,False
37138,165950,0.33,25000,107000,132000,2109,1974,3,2,0,1,2.39,False,True,False
37138,134000,0.23,25000,83400,111200,1375,1973,3,1,1,1,2.39,False,True,False
37138,92000,0.41,25000,94600,119600,1707.57001,1980,3,1,0,1,2.39,False,True,False
37138,94000,0.27,25000,92900,117900,1903,1979,4,2,2,1,2.39,False,True,False
37138,93000,0.27,17000,57900,74900,851,1959,3,1,0,1,2.39,False,True,False
37138,82000,0.53,17000,126400,143400,1604,1948,3,2,0,1,2.39,False,True,False
37138,70000,0.17,17000,57200,74200,851,1933,3,1,0,1,2.39,False,True,False
37138,125000,0.37,26000,100200,126200,1376,1962,2,1,0,1,2.39,False,True,False
37138,124900,0.23,12000,110800,122800,1044,2009,3,2,0,1,2.39,False,True,False
37138,139500,0.2,26000,106000,132000,1275,1997,3,2,0,1,2.39,False,True,False
37138,138000,0.23,26000,97100,127200,1204,1997,3,2,0,1,2.39,False,True,False
37138,600000,0.9,90000,229000,347300,3655,1987,4,3,0,1,2.39,False,True,False
37138,159000,0.27,25000,109800,134800,1476,1977,2,2,0,1,2.39,False,True,False
37138,85000,0.1,17000,64900,81900,941,1930,3,1,1,1,2.39,False,True,False
37138,35000,0.29,17000,38400,56700,792,1949,2,1,0,1,2.39,False,True,False
37138,116250,0.32,17000,89200,119500,934,1925,2,1,0,1,2.39,False,True,False
37138,14000,0.25,17000,103900,128800,1280,2015,2,2,1,1,2.39,False,True,False
37138,147000,0.11,17000,109200,128800,1080,1928,3,1,0,1,2.39,False,True,False
37138,175000,0.45,26000,152800,206500,2352.00006,1963,3,2,0,1,2.39,False,True,False
37138,105500,0.12,15000,87200,102200,1080,1940,3,1,0,1,2.39,False,True,False
37138,178500,0.2,26000,156200,182200,1834,1997,3,3,0,1,2.39,False,True,False
37138,133000,0.24,26000,87200,116000,1185,1988,3,2,0,1,2.39,False,True,False
37138,115000,0.23,26000,95000,121000,1219,1995,3,2,0,1,2.39,False,True,False
37138,136199,0.24,26000,98200,124200,1090,2003,3,1,1,1,2.39,False,True,False
37138,288500,0.83,35000,237000,272000,2805.91998,1968,3,3,0,1,2.39,False,True,False
37138,79000,0.26,12500,78400,90900,902,1983,2,1,0,1,2.39,False,True,False
37138,75000,0.23,12500,58300,70800,925,1983,1,1,0,1,2.39,False,True,False
37138,39000,0.52,25000,38500,63500,1785,2015,3,2,0,1,2.39,False,True,False
37138,133200,0.28,25000,85400,110400,1228,1974,3,2,0,1,2.39,False,True,False
37138,130500,0.34,25000,83100,109600,1200,1974,3,2,0,1,2.39,False,True,False
37138,225000,1.38,33800,138600,207600,2562,1954,3,2,0,1,2.39,False,True,False
37138,112000,0.43,17000,78900,102500,1233,1959,3,1,0,1,2.39,False,True,False
37138,50000,0.27,17000,82900,99900,1069,1959,3,1,0,1,2.39,False,True,False
37138,70983,0.34,17000,68200,85200,1016,1940,2,1,0,1,2.39,False,True,False
37138,164000,0.12,27000,120800,149500,1512,1928,3,1,1,1,2.39,False,True,False
37138,136900,0.2,26000,101700,127700,1308,1997,3,2,0,1,2.39,False,True,False
37138,84000,0.35,25000,99600,124600,1849.75,1974,3,2,1,1,2.39,False,True,False
37138,119900,0.24,17000,68600,85600,1150,1958,2,1,0,1,2.39,False,True,False
37138,50000,0.22,17000,58400,83500,924,1929,3,1,0,1,2.39,False,True,False
37138,189900,0.34,17000,161300,178300,2029,1951,3,2,0,1,2.39,False,True,False
37138,169000,0.12,27000,109300,136300,1264,1928,3,1,0,1,2.39,False,True,False
37138,150000,0.11,27000,93100,121400,1050,1928,3,1,0,1,2.39,False,True,False
37138,199900,0.21,15000,207900,222900,2129,1961,3,2,1,1,2.39,False,True,False
37138,115000,0.25,25000,103600,128600,1118,2007,3,2,0,1,2.39,False,True,False
37138,290000,1.14,99000,151000,287100,2581.79999,1966,3,3,1,1,2.39,False,True,False
37138,150000,0.38,25000,110100,135100,2267.75,1971,3,2,0,1,2.39,False,True,False
37138,130000,0.29,25000,84900,109900,1176,1977,3,1,1,1,2.39,False,True,False
37138,75000,0.13,17000,106400,128900,960,1930,3,1,0,1,2.39,False,True,False
37138,88100,0.13,17000,104500,125900,1223,1930,3,2,0,1,2.39,False,True,False
37138,45000,0.29,17000,38400,56700,792,1949,2,1,0,1,2.39,False,True,False
37138,57500,0.29,17000,38400,56700,792,1949,2,1,0,1,2.39,False,True,False
37138,90000,0.11,27000,145500,172500,1260,1928,3,1,1,1,2.39,False,True,False
37138,145000,0.29,17000,118200,136200,1473,1955,3,1,0,1,2.39,False,True,False
37138,70000,0.13,17000,50400,67400,851,1930,3,1,0,1,2.39,False,True,False
37138,265000,0.11,27000,204900,231900,1873.4375,1928,4,2,0,1,2.39,False,True,False
37138,163000,0.1,27000,96500,124600,1190,1926,3,1,0,1,2.39,False,True,False
37138,106000,0.07,17000,95400,112400,889,1934,3,1,0,1,2.39,False,True,False
37138,125000,0.09,17000,84100,101100,1451.79999,1934,2,2,0,1,2.39,False,True,False
37138,29000,0.08,15000,45800,60800,888,1930,2,1,0,1,2.39,False,True,False
37138,215000,0.94,26000,133400,176700,2212,1962,3,2,0,1,2.39,False,True,False
37138,130000,0.48,26000,79800,105800,1668,1930,3,1,0,1,2.39,False,True,False
37138,157900,0.64,30000,99600,129600,1896,1968,3,1,1,1,2.39,False,True,False
37138,340000,0.41,90000,247500,337500,3078.80002,2005,4,3,0,1,2.39,False,True,False
37138,245000,0.5,35000,170000,205000,3465,1978,5,4,1,1,2.39,False,True,False
37138,162500,0.27,25000,88300,113300,1464,1976,3,2,0,1,2.39,False,True,False
37138,91000,0.34,25000,77900,102900,1508,1981,2,2,0,1,2.39,False,True,False
37138,92000,0.29,17000,73700,90700,1258,1958,3,1,0,1,2.39,False,True,False
37138,113000,0.61,17000,73900,90900,851,1930,3,1,0,1,2.39,False,True,False
37138,179900,0.14,17000,150200,167200,2025.59998,1924,3,2,1,1,2.39,False,True,False
37138,134900,0.1,17000,71500,88500,854,1928,3,1,0,1,2.39,False,True,False
37138,105000,0.09,17000,64500,81500,1920,1930,6,2,0,1,2.39,False,True,False
37138,129900,0.09,17000,90200,107200,851,1930,3,1,0,1,2.39,False,True,False
37138,105000,0.09,17000,84500,101500,1151,1928,3,1,0,1,2.39,False,True,False
37138,182000,0.64,26000,120900,146900,1982.72,1962,3,1,1,1,2.39,False,True,False
37138,100000,0.17,140000,434200,586500,4236.98,2016,5,3,1,1,2.39,False,True,False
37138,215000,0.28,250000,381000,643300,4221.45001,2016,3,3,1,1,2.39,False,True,False
37138,386000,1.01,99000,184300,283300,3053,1976,4,2,1,1,2.39,False,True,False
37138,319900,0.46,90000,238100,329500,3090.25,2005,3,3,2,1,2.39,False,True,False
37138,169900,0.53,35000,116300,151300,2065,1977,3,2,0,1,2.39,False,True,False
37138,171000,0.37,25000,98600,137600,1574,1974,3,1,1,1,2.39,False,True,False
37138,169900,0.41,25000,109100,134100,1762.5,1971,3,1,1,1,2.39,False,True,False
37138,175000,0.26,25000,124500,149500,1416,1987,3,2,0,1,2.39,False,True,False
37138,125000,0.14,17000,100400,117400,1258,1927,2,2,0,1,2.39,False,True,False
37138,157000,0.53,17000,126400,143400,1604,1948,3,2,0,1,2.39,False,True,False
37138,156000,0.32,17000,126600,143600,1304,1945,3,2,0,1,2.39,False,True,False
37138,154900,0.16,17000,135000,155800,2261,1927,3,2,0,1,2.39,False,True,False
37138,171600,0.12,27000,123600,150600,1144,1930,3,1,1,1,2.39,False,True,False
37138,102000,0.08,17000,76200,93200,851,1930,2,1,0,1,2.39,False,True,False
37138,118000,0.18,17000,72600,89600,854,1928,2,1,0,1,2.39,False,True,False
37138,87000,0.22,17000,62100,79200,919,1929,2,1,0,1,2.39,False,True,False
37138,129000,0.09,17000,98300,115300,1708,1930,2,1,0,1,2.39,False,True,False
37138,169000,0.11,27000,128200,158100,1044,1928,3,1,1,1,2.39,False,True,False
37138,179500,0.1,27000,123200,150200,1456,1928,4,2,0,1,2.39,False,True,False
37138,163500,0.11,17000,131200,148200,2080.79999,1932,3,2,0,1,2.39,False,True,False
37138,168000,0.12,27000,124100,151100,1086,1928,3,1,1,1,2.39,False,True,False
37138,98000,0.09,17000,60000,77000,854,1934,3,1,0,1,2.39,False,True,False
37138,153500,0.25,17000,119700,136700,1476,1930,3,1,0,1,2.39,False,True,False
37138,130000,0.22,15000,82500,108600,974,1940,3,1,0,1,2.39,False,True,False
37138,125000,0.27,12000,110800,122800,1044,2009,3,2,0,1,2.39,False,True,False
37138,159900,0.39,12000,107500,129900,1420,1941,2,1,0,1,2.39,False,True,False
37138,25000,0.17,15000,100500,115500,1104,2015,3,2,0,1,2.39,False,True,False
37138,25000,0.15,15000,100500,115500,1104,2015,3,2,0,1,2.39,False,True,False
37138,150000,0.38,26000,105000,131000,1533,1998,3,2,0,1,2.39,False,True,False
37138,550000,0.68,450000,198800,661100,2964,1961,3,3,0,1,2.39,False,True,False
37138,210000,0.96,35000,126700,161700,1728,1953,2,1,0,1,2.39,False,True,False
37138,282300,0.46,90000,200400,308800,2283,1988,3,4,0,1,2.39,False,True,False
37138,147000,0.23,30000,98100,128100,1199,1988,3,2,0,1,2.39,False,True,False
37138,115000,0.18,25000,67400,92400,1204,1940,2,1,0,1,2.39,False,True,False
37138,162000,0.19,30000,108400,138400,1576,1986,3,3,0,1,2.39,False,True,False
37138,60000,0.2,25000,47300,72500,880,1940,3,1,0,1,2.39,False,True,False
37138,62000,0.2,25000,48000,73300,887,1940,2,1,0,1,2.39,False,True,False
37138,157500,0.26,25000,98400,123400,1852.5,1972,3,2,0,1,2.39,False,True,False
37138,115000,0.32,17000,84100,110000,1150,1960,3,1,0,1,2.39,False,True,False
37138,67000,0.33,17000,68400,85400,854,1930,2,1,0,1,2.39,False,True,False
37138,583500,1.13,106300,436000,568500,5868.08002,1954,6,5,0,1,2.39,False,True,False
37138,122500,0.25,17000,67300,84300,768,1948,2,1,0,1,2.39,False,True,False
37138,108000,0.53,17000,75300,92300,1166,1934,3,1,0,1,2.39,False,True,False
37138,139500,0.98,17000,92000,125000,2170,1930,6,2,0,1,2.39,False,True,False
37138,134000,0.39,17000,85200,109600,1075,1956,3,1,1,1,2.39,False,True,False
37138,119900,0.34,17000,76900,97500,1070,1934,2,1,0,1,2.39,False,True,False
37138,61000,0.26,17000,183800,200800,1880,1928,4,3,0,1,2.39,False,True,False
37138,51500,0.26,17000,183800,200800,1880,1928,4,3,0,1,2.39,False,True,False
37138,130000,0.09,17000,110500,127500,976,1935,3,1,0,1,2.39,False,True,False
37138,55000,0.06,17000,49100,66100,851,1930,3,1,0,1,2.39,False,True,False
37138,191500,0.1,27000,149500,176500,1386,1928,4,2,0,1,2.39,False,True,False
37138,134900,0.11,27000,70500,97500,954,1928,2,1,0,1,2.39,False,True,False
37138,160000,0.4,26000,100500,126500,1400,1960,3,1,1,1,2.39,False,True,False
37138,105500,0.17,17000,73300,90300,854,1925,3,1,0,1,2.39,False,True,False
37138,164000,0.29,17000,136900,153900,1667,1950,2,2,0,1,2.39,False,True,False
37138,1100000,0.27,350000,587400,949700,5775.31003,2005,5,4,1,1,2.39,False,True,False
37138,152500,0.25,26000,115700,141700,1472,1997,3,3,0,1,2.39,False,True,False
37138,146000,0.2,26000,97700,123700,1218,1997,3,2,0,1,2.39,False,True,False
37138,173500,0.24,26000,121500,147500,1457,1999,3,2,0,1,2.39,False,True,False
37138,175000,0.55,37000,121700,178700,2412,1968,3,2,0,1,2.39,False,True,False
37138,325000,1.2,99000,166800,265800,3103.79999,1976,4,3,1,1,2.39,False,True,False
37138,183605,1.19,99000,136300,235300,2717.76001,1975,3,3,0,1,2.39,False,True,False
37138,116000,0.25,30000,101000,131600,1468,1986,3,2,0,1,2.39,False,True,False
37138,152500,0.26,30000,104900,134900,1468,1986,3,2,0,1,2.39,False,True,False
37138,128750,0.34,25000,105400,130400,1959,1974,3,2,0,1,2.39,False,True,False
37138,165000,0.36,25000,99700,128200,1618,1977,3,1,1,1,2.39,False,True,False
37138,123000,0.27,17000,82900,99900,1069,1959,3,1,0,1,2.39,False,True,False
37138,125000,0.17,17000,66400,88900,947,1930,3,1,0,1,2.39,False,True,False
37138,144900,0.13,17000,106400,128900,960,1930,3,1,0,1,2.39,False,True,False
37138,118500,0.25,17000,73100,90100,912,1948,2,1,0,1,2.39,False,True,False
37138,150000,0.34,17000,114000,132100,1604.76001,1935,3,2,0,1,2.39,False,True,False
37138,85000,0.26,17000,183800,200800,1880,1928,4,3,0,1,2.39,False,True,False
37138,87900,0.12,17000,112800,129800,894,1927,3,1,0,1,2.39,False,True,False
37138,135000,0.14,27000,99000,134000,1344,1927,3,1,1,1,2.39,False,True,False
37138,150000,0.11,27000,156200,186100,1408,1930,4,2,0,1,2.39,False,True,False
37138,134000,0.2,17000,74400,91400,854,1930,3,1,0,1,2.39,False,True,False
37138,249900,0.11,27000,193000,223200,1734,1920,3,2,0,1,2.39,False,True,False
37138,133000,0.26,12000,125400,140600,1253,1940,3,1,0,1,2.39,False,True,False
37138,150000,0.35,12000,113800,125800,1305,1924,3,2,0,1,2.39,False,True,False
37138,153900,0.18,26000,109700,135700,1202,1996,3,2,0,1,2.39,False,True,False
37138,52000,0.5,26000,53500,79500,964,1930,2,1,0,1,2.39,False,True,False
37138,132500,0.19,26000,95800,121800,1182,1995,3,2,0,1,2.39,False,True,False
37138,147900,0.2,26000,107800,133800,1265,1997,3,2,0,1,2.39,False,True,False
37138,360000,1.11,99000,180300,279300,2805.20001,1978,3,2,0,1,2.39,False,True,False
37138,140000,0.28,26000,94300,120300,1242,1999,3,1,1,1,2.39,False,True,False
37138,136600,0.24,26000,94500,120500,1242,1998,3,2,0,1,2.39,False,True,False
37138,150000,0.22,30000,94600,124600,1171,1988,3,2,0,1,2.39,False,True,False
37138,149400,0.28,30000,108400,138400,1361,2002,3,2,0,1,2.39,False,True,False
37138,384900,0.72,90000,219700,338200,3066,1999,3,2,1,1,2.39,False,True,False
37138,148000,0.31,12500,67600,80100,891,1983,2,1,0,1,2.39,False,True,False
37138,148000,0.23,12500,70000,82500,890,1983,2,1,0,1,2.39,False,True,False
37138,148000,0.17,12500,67500,80000,890,1983,2,1,0,1,2.39,False,True,False
37138,148000,0.27,12500,70000,82500,890,1983,2,1,0,1,2.39,False,True,False
37138,142000,0.21,30000,95300,125300,1234,1986,3,2,0,1,2.39,False,True,False
37138,146000,0.22,30000,109800,139800,1518,1987,3,3,0,1,2.39,False,True,False
37138,175000,0.21,30000,136800,166800,1876,1987,3,3,0,1,2.39,False,True,False
37138,172000,0.22,30000,95600,137500,1222,1987,3,2,0,1,2.39,False,True,False
37138,136000,0.45,25000,105700,130700,1834,1975,3,2,0,1,2.39,False,True,False
37138,123600,0.34,25000,92000,117000,1250,1972,3,1,1,1,2.39,False,True,False
37138,61500,0.2,12500,67400,79900,1199,1983,3,1,1,1,2.39,False,True,False
37138,319000,0.8,105000,200000,305000,1957.65002,1965,3,1,1,1,2.39,False,True,False
37138,81480,0.11,17000,59100,76100,854,1930,3,1,0,1,2.39,False,True,False
37138,439900,1.12,106200,114600,232100,2302,1951,4,2,0,1,2.39,False,True,False
37138,129000,0.18,17000,60000,77000,1955,1930,6,2,0,1,2.39,False,True,False
37138,141000,0.29,26000,98700,124700,1800,1961,3,1,1,1,2.39,False,True,False
37138,125000,0.08,17000,92200,109200,2072,1930,6,2,2,1,2.39,False,True,False
37138,179000,0.12,27000,107900,136600,1872,1928,3,1,1,1,2.39,False,True,False
37138,205000,0.11,27000,137800,167600,1176,1928,3,1,0,1,2.39,False,True,False
37138,126900,0.12,15000,87200,102200,1080,1940,3,1,0,1,2.39,False,True,False
37138,145000,0.33,26000,92900,118900,1204,1997,3,2,0,1,2.39,False,True,False
37138,260000,1.08,99000,166900,265900,2161,1990,3,3,0,1,2.39,False,True,False
37138,362000,1.15,99000,182900,281900,3486,1971,4,2,1,1,2.39,False,True,False
37138,409900,1.03,99000,173800,272800,3996.29996,1974,4,3,0,1,2.39,False,True,False
37138,175000,0.47,35000,124700,159700,1640,1978,3,2,1,1,2.39,False,True,False
37138,475000,0.49,90000,347200,463700,3946,2005,4,3,1,1,2.39,False,True,False
37138,210000,0.31,25000,118900,143900,1551,1974,3,2,0,1,2.39,False,True,False
37138,107000,0.49,25000,66800,91800,1792,1985,4,4,0,1,2.39,False,True,False
37138,131000,0.45,25000,69900,102900,975,1972,3,1,0,1,2.39,False,True,False
37138,140000,0.12,19000,102700,121700,1198,2015,4,2,0,1,2.39,False,True,False
37138,105000,0.12,17000,60300,77300,891,1931,3,1,0,1,2.39,False,True,False
37138,73500,0.13,17000,61900,78900,854,1927,3,1,0,1,2.39,False,True,False
37138,143000,0.13,17000,85600,105100,911,1930,3,1,0,1,2.39,False,True,False
37138,130000,0.25,17000,64200,88600,912,1948,3,1,0,1,2.39,False,True,False
37138,85000,0.12,17000,71300,88300,1118,1929,2,1,0,1,2.39,False,True,False
37138,155000,0.38,26000,104500,130500,1560,1960,3,1,1,1,2.39,False,True,False
37138,74000,0.11,17000,58300,75300,957,1933,2,1,0,1,2.39,False,True,False
37138,155000,0.1,27000,111900,138900,1470,1928,3,2,0,1,2.39,False,True,False
37138,125000,0.11,27000,54500,81500,918,1917,2,1,0,1,2.39,False,True,False
37138,160000,0.4,26000,100500,126500,1400,1960,3,1,1,1,2.39,False,True,False
37138,48000,0.1,15000,65700,80700,1051,1935,3,1,0,1,2.39,False,True,False
37138,117000,0.28,15000,109000,124000,814,1930,3,1,0,1,2.39,False,True,False
37138,243000,0.41,30000,146400,180400,2524,1968,3,2,1,1,2.39,False,True,False
37138,139050,0.2,26000,91600,117600,1182,1997,3,2,0,1,2.39,False,True,False
37138,155000,0.33,12000,125700,137700,1300,2007,3,2,0,1,2.39,False,True,False
37138,290000,0.98,90000,183400,295000,3972,1974,6,3,0,1,2.39,False,True,False
37138,118500,0.18,25000,89900,114900,1044,2004,3,2,0,1,2.39,False,True,False
37138,162000,0.27,25000,94500,123600,2015.5,1958,4,2,0,1,2.39,False,True,False
37138,98500,0.35,17000,52300,70600,912,1948,2,1,0,1,2.39,False,True,False
37138,144000,0.16,27000,85200,121000,1056,1928,3,1,0,1,2.39,False,True,False
37138,120000,0.1,17000,90200,107200,851,1930,3,1,0,1,2.39,False,True,False
37138,70000,0.09,17000,59500,76500,968,1940,3,1,0,1,2.39,False,True,False
37138,155000,0.34,26000,127400,153400,1513,1988,3,2,0,1,2.39,False,True,False
37138,120000,0.08,17000,88200,105200,889,1930,3,1,0,1,2.39,False,True,False
37138,140000,0.17,15000,67200,82200,945,2001,3,2,0,1,2.39,False,True,False
37138,160000,0.36,26000,93700,123900,1248,1969,3,1,1,1,2.39,False,True,False
37138,190000,0.75,26000,118400,157000,2277,1968,4,2,0,1,2.39,False,True,False
37138,155000,0.16,15000,85400,110900,1123,1936,3,1,0,1,2.39,False,True,False
37138,152739,0.17,15000,100500,115500,1104,2015,3,2,0,1,2.39,False,True,False
37138,146834,0.15,15000,100500,115500,1104,2015,3,2,0,1,2.39,False,True,False
37138,132000,0.44,12000,123500,138700,1278,1949,2,1,0,1,2.39,False,True,False
37138,69000,0.35,26000,74200,102700,1225,1960,3,1,0,1,2.39,False,True,False
37138,849000,1.25,400000,426400,859500,5403.56995,1984,4,4,0,1,2.39,False,True,False
37138,144287,0.29,26000,96600,122600,1270,1999,3,2,0,1,2.39,False,True,False
37138,119000,0.18,25000,90700,115700,1044,2005,3,2,0,1,2.39,False,True,False
37138,115001,0.39,25000,108000,136000,1875,1973,3,2,0,1,2.39,False,True,False
37138,166000,0.32,25000,102200,127200,1636,1973,3,2,0,1,2.39,False,True,False
37138,225900,0.17,17000,84400,116000,1253,1923,3,2,0,1,2.39,False,True,False
37138,240000,0.11,27000,156200,186100,1408,1930,4,2,0,1,2.39,False,True,False
37138,200000,0.11,27000,137200,165100,1398,1930,3,1,1,1,2.39,False,True,False
37138,215000,0.12,27000,97200,124200,1394,1930,2,1,0,1,2.39,False,True,False
37138,68200,0.19,15000,53700,71100,775,1930,2,1,0,1,2.39,False,True,False
37138,43000,0.23,12000,36700,48700,855,1940,5,3,0,1,2.39,False,True,False
37138,75000,0.24,12000,66300,78300,998,1930,2,1,0,1,2.39,False,True,False
37138,88000,0.51,26000,50200,77400,840,1950,2,1,0,1,2.39,False,True,False
37138,149900,0.25,26000,101700,127700,1308,1997,3,2,0,1,2.39,False,True,False
37138,184900,0.28,26000,117500,143500,1326,1999,3,2,0,1,2.39,False,True,False
37138,142500,0.27,30000,105800,135800,1296,1966,3,1,0,1,2.39,False,True,False
37138,387500,0.91,90000,252400,342400,4052,1972,3,3,0,1,2.39,False,True,False
37138,76500,0.28,12500,69400,81900,925,1983,1,1,0,1,2.39,False,True,False
37138,198800,0.23,30000,130300,160800,1876,1986,3,3,0,1,2.39,False,True,False
37138,169000,0.22,30000,120800,150800,1622,1987,3,3,0,1,2.39,False,True,False
37138,100001,0.2,25000,64800,93500,1104,1940,2,1,0,1,2.39,False,True,False
37138,100000,0.34,25000,110400,135400,2688,1982,4,4,0,1,2.39,False,True,False
37138,122000,0.27,17000,76600,95600,1233,1958,3,1,0,1,2.39,False,True,False
37138,169500,0.68,17000,91400,121000,1380,1958,2,2,0,1,2.39,False,True,False
37138,90000,0.1,19000,33600,52600,640,1940,2,1,0,1,2.39,False,True,False
37138,120000,0.13,17000,78600,95600,926,1930,3,1,0,1,2.39,False,True,False
37138,125000,0.17,17000,172400,193500,1572,1924,3,2,0,1,2.39,False,True,False
37138,163000,0.32,17000,80800,102300,1622,1934,2,1,0,1,2.39,False,True,False
